City,Name,Cuisine,Neighborhood,Address,Website,Lat,Lon,Place_ID,Google_Maps_URL,Google_Name,OpenTableUrl
San Francisco,Ella Dining Room and Bar,Contemporary American,Sacramento,"1131 K St, Sacramento, CA 95814, USA",http://www.elladiningroomandbar.com/,38.5786494,-121.4913589,ChIJDTV11inRmoARHjvStcVfFvA,https://maps.google.com/?cid=17300120321353988894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ella Dining Room & Bar,https://www.opentable.com/ella-dining-room-and-bar
San Francisco,Camden Spit and Larder,American,Sacramento,"555 Capitol Mall #100, Sacramento, CA 95814, USA",https://www.camdenspitandlarder.com/,38.5787917,-121.5002624,ChIJicxCBvrRmoARWyWDwvGfVEo,https://maps.google.com/?cid=5356081717549671771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Camden Spit & Larder,https://www.opentable.com/r/camden-spit-and-larder-sacramento
San Francisco,Canon,American,Sacramento,"1719 34th St, Sacramento, CA 95816, USA",http://canoneastsac.com/,38.564372,-121.4647757,ChIJIbUPkY3QmoARgxK74yMNKrs,https://maps.google.com/?cid=13486606481910076035&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Canon,https://www.opentable.com/r/foreign-cinema-san-francisco
Seattle,Lark,Contemporary American,Capitol Hill / First Hill,"952 E Seneca St, Seattle, WA 98122, USA",http://www.larkseattle.com/,47.6123126,-122.3196472,ChIJbymR3M5qkFQRV-SDe-2mo0Y,https://maps.google.com/?cid=5090095542768493655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lark Restaurant,https://www.opentable.com/r/the-lark-santa-barbara
Seattle,Atoma Seattle,Contemporary American,Wallingford,"1411 N 45th St, Seattle, WA 98103, USA",http://atomaseattle.com/,47.6611903,-122.3400915,ChIJP5ORMF4VkFQRVKmB5mWJIrA,https://maps.google.com/?cid=12691857770635438420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Atoma,https://www.opentable.com/r/atoma-seattle
Seattle,Westward,Northwest,Wallingford,"2501 N Northlake Way, Seattle, WA 98103, USA",https://www.westwardseattle.com/,47.6517196,-122.3287866,ChIJpf3ouPsUkFQRNwzFg5lRpqA,https://maps.google.com/?cid=11576029611985013815&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Westward,https://www.opentable.com/r/deep-dive-seattle
Seattle,Takai by Kashiba,Sushi,Bellevue,"180 Bellevue Way NE, Bellevue, WA 98004, USA",https://takaibykashiba.com/,47.6115683,-122.2012879,ChIJB8PPeYdskFQRKkBJfiZLuXE,https://maps.google.com/?cid=8194663625676898346&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Takai by Kashiba,https://www.opentable.com/r/takai-by-kashiba-bellevue
Seattle,Cafe Juanita,Italian,Kirkland,"9702 NE 120th Pl, Kirkland, WA 98034, USA",http://www.cafejuanita.com/,47.7076424,-122.2124105,ChIJ1UomSm8SkFQRUa0i87J0XU0,https://maps.google.com/?cid=5574740225686678865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cafe Juanita,https://www.opentable.com/r/cafe-juanita-kirkland
Seattle,TOMO,American,White Center,"9811 16th Ave SW, Seattle, WA 98106, USA",http://www.tomoseattle.com/,47.515202,-122.355379,ChIJVXtGnf9DkFQRjGttadeESbA,https://maps.google.com/?cid=12702830284696808332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,TOMO,https://www.opentable.com/r/tomo-seattle
St. Louis,Olive + Oak,American,St. Louis,"216 W Lockwood Ave, Webster Groves, MO 63119, USA",https://oliveandoak.oohosp.com/,38.5931132,-90.3615256,ChIJOXjgRJTL2IcRi6_VP2hyBJQ,https://maps.google.com/?cid=10665775609593311115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Olive + Oak,https://www.opentable.com/r/olive-and-oak-saint-louis
St. Louis,Madrina,Italian,Webster Groves,"101 W Lockwood Ave, Webster Groves, MO 63119, USA",https://madrinastl.com/,38.5931592,-90.3596313,ChIJQRea2RjL2IcRG1IrSbPUqek,https://maps.google.com/?cid=16837222548393120283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Madrina,https://www.opentable.com/r/madrina-saint-louis
Tampa,Psomi,Greek,Tampa,"701 N Howard Ave, Tampa, FL 33606, USA",http://www.eatpsomi.com/,27.9501545,-82.4827529,ChIJ_RvwD3nDwogRCeHQydPsx_k,https://maps.google.com/?cid=17998614830177640713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Psomi,https://www.opentable.com/r/psomi-tampa
Tampa,Predalina,Mediterranean,Tampa,"1001 E Cumberland Ave, Tampa, FL 33602, USA",https://predalina.com/,27.944868,-82.4500045,ChIJ7aECsrzFwogRKra8aP0X5cE,https://maps.google.com/?cid=13971599796138194474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Predalina,https://www.opentable.com/r/predalina-tampa
Tampa,Fortu,Contemporary Asian,St. Petersburg,"97 Central Ave, St. Petersburg, FL 33701, USA",http://forturestaurants.com/,27.7713914,-82.633608,ChIJdaUo-PPhwogRii2HqysdgjI,https://maps.google.com/?cid=3639503522267344266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Fortu,https://www.opentable.com/r/fortu-st-petersburg
Tampa,Il Ritorno,Italian,St. Petersburg,"449 Central Ave #101st, St. Petersburg, FL 33701, USA",http://www.ilritornodowntown.com/,27.771354,-82.639632,ChIJ3SpvbYPhwogRS17En4FSzVI,https://maps.google.com/?cid=5966515798020480587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Il Ritorno,https://www.opentable.com/r/il-ritorno-st-petersburg
Tulsa,Ava June,French,East Village,"1301 E 15th St, Tulsa, OK 74120, USA",https://avajunetulsa.com/,36.140757,-95.97549,ChIJxVi45czttocRd7SK3NJiBZI,https://maps.google.com/?cid=10521924762203763831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Ava June,https://www.opentable.com/r/ava-june-tulsa
Tulsa,Amelia's Wood-Fired Cuisine,American,Tulsa,"122 N Boston Ave, Tulsa, OK 74103, USA",http://amelias.us/,36.1583455,-95.9925996,ChIJ1z-4wYLrtocRddVu8VBm_Ss,https://maps.google.com/?cid=3169802210572686709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Amelia's Wood Fired Cuisine,https://www.opentable.com/r/amelias-woodfired-cuisine-tulsa
Tulsa,LoFi,Pizzeria,Tulsa,"1301 E 15th St, Tulsa, OK 74120, USA",https://www.lofitulsa.com/,36.1408046,-95.9754136,ChIJvzei1O_ttocRg8jn5k5BmYw,https://maps.google.com/?cid=10131200643883845763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,LoFi,https://www.opentable.com/r/lofi-tulsa
Washington DC,Amazonia,Peruvian,Mount Vernon Square,"920 Blagden Alley NW 2nd Floor, Washington, DC 20001, USA",http://amazoniadc.com/,38.9065162,-77.0247586,ChIJsdbOywi3t4kR4h2lslSr_6w,https://maps.google.com/?cid=12465870673847590370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Amazonia (2nd Floor) | Causa (1st Floor),https://www.opentable.com/r/amazonia-washington
Washington DC,Dauphine's,Contemporary American,Downtown,"1100 15th St NW, Washington, DC 20005, USA",http://www.dauphinesdc.com/,38.9042719,-77.0349714,ChIJBS1Str-3t4kRHc6BoYLGD0A,https://maps.google.com/?cid=4616126407435734557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Dauphine’s,https://www.opentable.com/r/dauphines-washington
Washington DC,Thip Khao,Laotian,Columbia Heights / Brightwood,"3462 14th St NW, Washington, DC 20010, USA",http://www.thipkhao.com/,38.9329915,-77.0329838,ChIJZ_aTmBjIt4kRBOOprOJHSwk,https://maps.google.com/?cid=669708008479646468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thip Khao Restaurant,https://www.opentable.com/r/thip-khao-washington
Washington DC,Bresca,Contemporary French / American,U Street Corridor,"1906 14th St NW, Washington, DC 20009, USA",http://www.brescadc.com/,38.9158067,-77.0321954,ChIJIfKOC-i3t4kRjYSije_nwy0,https://maps.google.com/?cid=3297734368224773261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,BRESCA,https://www.opentable.com/r/bresca-washington
Washington DC,Elmina,African,U Street Corridor,"2208 14th St NW, Washington, DC 20009, USA",https://www.elminarestaurant.com/,38.9195509,-77.0323219,ChIJq0uCMQC3t4kRNvqH6Qi-XLw,https://maps.google.com/?cid=13572932322474850870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Elmina,https://www.opentable.com/r/elmina-washington
Washington DC,Causa,Peruvian,Shaw,"920 Blagden Alley NW 1st Floor, Washington, DC 20001, USA",https://causadc.com/,38.9069113,-77.0247957,ChIJP1ej4ae3t4kRZmPbTsaTz_w,https://maps.google.com/?cid=18216941497672754022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Causa,https://www.opentable.com/r/causa-washington
Washington DC,Service Bar,Cocktail Bar,Mount Vernon Square,"926-928 U St NW, Washington, DC 20001, USA",http://www.servicebardc.com/,38.9168693,-77.0250256,ChIJfwVroeW3t4kRPqFvM6RDkwM,https://maps.google.com/?cid=257623976206901566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Service Bar DC,https://www.opentable.com/r/service-bar-washington
Washington DC,Xiquet by Danny Lledó,Spanish,Georgetown,"2404 Wisconsin Ave NW, Washington, DC 20007, USA",https://www.xiquetdl.com/,38.9212801,-77.0724259,ChIJZZNZ9Lu3t4kRsIt1tM8JHjk,https://maps.google.com/?cid=4115737897153694640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Xiquet by Danny Lledó,https://www.opentable.com/r/xiquet-by-danny-lledo-washington
Washington DC,El Taller del Xiquet,Spanish,Georgetown,"2404 Wisconsin Ave NW 1st Floor, Washington, DC 20007, USA",https://www.eltallerdelxiquet.com/,38.9212801,-77.0724259,ChIJ_zFKIZm3t4kRQYWQ-aQ8JaY,https://maps.google.com/?cid=11972041863693632833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,El Taller del Xiquet,https://www.opentable.com/r/el-estudio-xiquet-washington
Washington DC,The Duck and the Peach,American,Capitol Hill,"300 7th St SE, Washington, DC 20003, USA",https://www.duckandpeachdc.com/,38.885751,-76.995919,ChIJW5uj0Wa5t4kRrtj5oAIzhN0,https://maps.google.com/?cid=15961939065691560110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Duck & The Peach,https://www.opentable.com/r/the-duck-and-the-peach-washington
Washington DC,The Ruxton,Steakhouse,Harbor East,"720 Aliceanna St, Baltimore, MD 21202, USA",http://theruxtonsteakhouse.com/,39.2833771,-76.6023062,ChIJ_ZJNrTsDyIkRCpsnfbfbcO0,https://maps.google.com/?cid=17109416565505760010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Ruxton Steakhouse,https://www.opentable.com/r/the-ruxton-baltimore
Washington DC,Azumi,Japanese,Harbor East,"725 Aliceanna St, Baltimore, MD 21202, USA",http://www.azumirestaurant.com/,39.2827766,-76.6029077,ChIJh1DOXHwDyIkRKxZW6cqsm98,https://maps.google.com/?cid=16112662079346185771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Azumi,https://www.opentable.com/r/ouzo-bay-baltimore
Washington DC,MARTA,Contemporary American,Upper Fells Point,"2127 E Pratt St, Baltimore, MD 21231, USA",https://www.martabaltimore.com/,39.2894173,-76.5862162,ChIJgf33WusFyIkR8wn68GyorB4,https://maps.google.com/?cid=2210326702984923635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Marta Fine Food and Spirits,https://www.opentable.com/r/marta-baltimore
Washington DC,Cypriana - Homewood,Mediterranean,Hampden,"105 W 39th St, Baltimore, MD 21210, USA",https://cypriana.com/,39.3361868,-76.6215818,ChIJWwy0uCMFyIkRVj0E94C_N7k,https://maps.google.com/?cid=13346346581356723542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Cypriana - Baltimore,https://www.opentable.com/r/cypriana-homewood-baltimore
West Palm Beach,Stage Kitchen & Bar - Boca,American,Boca Raton,"5377 Town Center Rd suite 200, Boca Raton, FL 33486, USA",https://www.stagekitchenandbar.com/,26.3641742,-80.1285243,ChIJdxc7YQAf2YgRMoma7akHY_s,https://maps.google.com/?cid=18114330552631462194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Stage Kitchen & Bar Boca Raton,https://www.opentable.com/r/stage-kitchen-and-bar-boca-raton
West Palm Beach,The Butcher's Club at PGA National Resort,Steak,Palm Beach Gardens,"400 Ave of the Champions, Palm Beach Gardens, FL 33418, USA",https://www.pgaresort.com/dining/the-butchers-club/?utm_source=google&utm_medium=listing&utm_campaign=google_business,26.8291069,-80.1411228,ChIJQSwyIwfV3ogRkFBauIWcfpU,https://maps.google.com/?cid=10772219456854315152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,The Butcher’s Club,https://www.opentable.com/r/the-butchers-club-at-pga-national-resort-palm-beach-gardens
West Palm Beach,Nicholson Muir Meats,Steakhouse,Boynton Beach,"480 E Ocean Ave, Boynton Beach, FL 33435, USA",http://nicholsonmuir.com/,26.5269803,-80.0596169,ChIJccTalgff2IgRjz0PzLmMNNA,https://maps.google.com/?cid=15002770988298354063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,NICHOLSON MUIR,https://www.opentable.com/r/nicholson-muir-meats-boynton-beach
West Palm Beach,Taki Omakase - Delray,Sushi,Delray Beach,"632 E Atlantic Ave, Delray Beach, FL 33483, USA",https://takiomakase.com/delray/?utm_source=GBP&utm_medium=organic-traffic,26.461474,-80.066438,ChIJAQAQzNrf2IgR02cVYNuGa9w,https://maps.google.com/?cid=15882936787620161491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Taki Omakase,https://www.opentable.com/r/taki-omakase-delray-delray-beach
